customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
189028,34,Female,6,7,5,4,Standard,Monthly,115.01,24,0,Generated feedback 27
189029,35,Female,5,5,1,20,Premium,Quarterly,361.73,11,1,Generated feedback 28
189030,46,Male,21,9,3,21,Standard,Annual,921.95,29,0,Generated feedback 29
189031,38,Male,3,7,9,1,Premium,Annual,346.76,23,1,Generated feedback 30
189032,38,Female,10,7,6,14,Premium,Quarterly,943.23,29,0,Generated feedback 31
189033,23,Male,29,5,8,3,Premium,Quarterly,809.46,5,0,Generated feedback 32
189034,26,Male,31,9,0,16,Premium,Monthly,361.78,20,1,Generated feedback 33
189035,24,Male,2,3,8,28,Standard,Quarterly,640.3,18,1,Generated feedback 34
189036,29,Female,22,8,1,6,Basic,Quarterly,432.37,2,1,Generated feedback 35
189037,41,Male,33,1,7,24,Standard,Annual,528.36,12,0,Generated feedback 36
189038,34,Male,28,9,4,25,Basic,Annual,516.85,20,0,Generated feedback 37
189039,63,Male,15,6,2,18,Standard,Quarterly,746.09,22,1,Generated feedback 38
189040,29,Male,6,7,2,8,Standard,Annual,952.06,14,0,Generated feedback 39
189041,52,Female,18,2,5,21,Premium,Monthly,500.7,12,0,Generated feedback 40
189042,33,Male,33,1,1,5,Basic,Annual,598.35,20,0,Generated feedback 41
189043,29,Female,25,2,8,13,Premium,Annual,638.75,24,0,Generated feedback 42
189044,69,Female,6,6,5,7,Basic,Annual,53.04,4,1,Generated feedback 43
189045,57,Female,23,3,7,0,Premium,Monthly,823.45,29,0,Generated feedback 44
189046,51,Female,17,4,7,29,Basic,Annual,493.41,7,0,Generated feedback 45
189047,41,Male,13,9,0,18,Premium,Quarterly,511.92,20,0,Generated feedback 46
189048,46,Female,29,2,3,17,Premium,Quarterly,891.38,1,0,Generated feedback 47
189049,64,Female,26,9,0,4,Basic,Quarterly,939.65,23,1,Generated feedback 48
189050,32,Male,22,3,7,18,Standard,Monthly,952.79,1,0,Generated feedback 49
189051,33,Male,11,5,7,27,Premium,Monthly,961.26,28,0,Generated feedback 50
189052,18,Female,18,9,5,20,Basic,Annual,150.64,8,1,Generated feedback 51
189053,68,Female,20,4,0,3,Premium,Annual,555.8,8,0,Generated feedback 52
189054,56,Female,24,5,3,22,Basic,Annual,690.1,18,0,Generated feedback 53
189055,69,Female,8,2,2,2,Premium,Annual,317.42,16,0,Generated feedback 54
189056,29,Female,18,8,1,26,Basic,Quarterly,244.01,26,1,Generated feedback 55
189057,30,Male,12,4,0,12,Premium,Monthly,571.17,8,0,Generated feedback 56
189058,65,Female,29,1,3,7,Standard,Annual,723.87,12,0,Generated feedback 57
189059,37,Female,13,9,5,8,Basic,Annual,475.97,20,1,Generated feedback 58
189060,58,Male,8,4,0,1,Basic,Quarterly,683.08,18,1,Generated feedback 59
189061,37,Female,4,6,0,13,Standard,Monthly,318.37,16,1,Generated feedback 60
189062,33,Female,5,9,5,18,Basic,Annual,182.76,22,0,Generated feedback 61
189063,25,Male,17,3,8,25,Basic,Quarterly,713.81,23,1,Generated feedback 62
189064,28,Male,31,5,5,28,Premium,Quarterly,84.26,3,0,Generated feedback 63
189065,28,Male,9,2,8,12,Premium,Monthly,344.97,16,0,Generated feedback 64
189066,57,Male,20,3,9,4,Basic,Monthly,988.2,8,0,Generated feedback 65
189067,38,Female,17,9,8,13,Basic,Annual,233.22,26,0,Generated feedback 66
189068,22,Female,2,3,0,22,Premium,Annual,555.65,27,1,Generated feedback 67
189069,57,Female,21,9,2,25,Basic,Quarterly,80.9,14,1,Generated feedback 68
189070,68,Female,32,9,2,26,Basic,Monthly,850.11,24,1,Generated feedback 69
189071,27,Male,1,7,1,2,Standard,Annual,601.9,16,0,Generated feedback 70
189072,60,Female,1,6,5,16,Premium,Monthly,175.38,20,1,Generated feedback 71
189073,32,Male,5,6,0,15,Premium,Annual,229.33,13,1,Generated feedback 72
189074,33,Male,25,4,5,16,Basic,Annual,132.71,14,0,Generated feedback 73
189075,44,Male,16,4,5,11,Standard,Quarterly,715.41,7,0,Generated feedback 74
189076,67,Female,15,2,8,18,Basic,Monthly,935.1,2,0,Generated feedback 75
189077,38,Male,22,1,4,3,Basic,Quarterly,464.64,27,0,Generated feedback 76
189078,64,Male,23,5,5,29,Standard,Quarterly,506.81,19,1,Generated feedback 77
189079,21,Male,13,1,7,11,Standard,Annual,442.74,1,1,Generated feedback 78
189080,61,Male,22,4,3,8,Basic,Quarterly,925.15,29,0,Generated feedback 79
189081,44,Female,28,7,9,14,Premium,Monthly,897.74,28,0,Generated feedback 80
189082,37,Female,3,7,9,12,Standard,Quarterly,125.59,25,0,Generated feedback 81
189083,38,Male,15,5,4,12,Standard,Quarterly,722.8,28,1,Generated feedback 82
189084,18,Male,30,4,6,1,Basic,Quarterly,448.3,1,0,Generated feedback 83
189085,59,Female,8,1,9,22,Basic,Quarterly,68.53,16,1,Generated feedback 84
189086,57,Male,34,6,3,10,Premium,Annual,605.6,24,0,Generated feedback 85
189087,38,Male,22,2,9,19,Standard,Annual,898.1,2,0,Generated feedback 86
189088,39,Female,8,1,1,2,Standard,Monthly,172.19,5,0,Generated feedback 87
189089,30,Male,35,7,9,15,Standard,Quarterly,145.63,21,1,Generated feedback 88
189090,48,Male,31,1,0,18,Premium,Annual,694.44,4,0,Generated feedback 89
189091,68,Female,7,5,5,25,Standard,Quarterly,425.47,26,0,Generated feedback 90
189092,59,Male,29,4,4,22,Premium,Quarterly,248.8,10,1,Generated feedback 91
189093,58,Male,33,5,0,9,Standard,Quarterly,92.72,8,1,Generated feedback 92
189094,41,Male,21,9,6,13,Basic,Annual,289.66,7,0,Generated feedback 93
189095,22,Male,33,7,9,12,Standard,Monthly,278.85,1,1,Generated feedback 94
189096,66,Male,17,5,0,27,Premium,Annual,428.56,8,1,Generated feedback 95
189097,61,Female,16,6,1,27,Standard,Annual,450.92,1,1,Generated feedback 96
189098,27,Female,15,8,6,2,Basic,Quarterly,652.61,24,1,Generated feedback 97
189099,55,Female,12,3,0,16,Standard,Quarterly,675.95,18,0,Generated feedback 98
189100,58,Male,28,4,8,28,Premium,Monthly,864.64,10,1,Generated feedback 99
189101,61,Male,5,9,2,10,Basic,Annual,665.6,3,0,Generated feedback 100
189102,67,Male,34,4,2,13,Standard,Monthly,358.96,6,0,Generated feedback 101
189103,43,Female,8,4,8,28,Premium,Annual,92.86,15,1,Generated feedback 102
189104,52,Female,24,3,5,29,Standard,Quarterly,929.26,14,1,Generated feedback 103
189105,52,Male,9,9,6,29,Basic,Annual,393.22,3,1,Generated feedback 104
189106,48,Male,26,5,7,1,Standard,Monthly,422.12,9,0,Generated feedback 105
189107,63,Male,10,8,4,24,Standard,Quarterly,113.85,16,1,Generated feedback 106
189108,63,Male,10,3,9,24,Premium,Quarterly,485.92,4,1,Generated feedback 107
189109,23,Female,32,7,5,28,Premium,Monthly,580.73,24,1,Generated feedback 108
189110,66,Male,19,5,2,25,Basic,Annual,341.93,11,0,Generated feedback 109
189111,56,Female,18,7,5,20,Standard,Quarterly,619.35,22,0,Generated feedback 110
189112,57,Male,16,7,6,11,Premium,Quarterly,351.96,26,1,Generated feedback 111
189113,69,Male,13,4,7,9,Standard,Annual,406.61,18,1,Generated feedback 112
189114,49,Female,14,1,1,3,Premium,Monthly,580.19,9,0,Generated feedback 113
189115,21,Female,21,7,1,12,Standard,Annual,968.0,1,1,Generated feedback 114
189116,23,Female,9,3,2,17,Basic,Monthly,870.66,14,0,Generated feedback 115
189117,42,Female,7,3,4,16,Basic,Monthly,649.57,6,1,Generated feedback 116
189118,69,Female,3,4,4,9,Premium,Quarterly,236.89,19,1,Generated feedback 117
189119,53,Male,3,8,3,17,Standard,Monthly,562.46,6,0,Generated feedback 118
189120,36,Male,32,5,0,6,Standard,Quarterly,895.69,22,0,Generated feedback 119
189121,46,Male,14,4,2,24,Premium,Annual,980.53,23,0,Generated feedback 120
189122,60,Male,6,6,3,29,Basic,Quarterly,990.09,13,1,Generated feedback 121
189123,55,Male,17,2,5,4,Premium,Monthly,579.77,11,1,Generated feedback 122
189124,53,Male,24,1,3,13,Standard,Quarterly,181.51,5,0,Generated feedback 123
189125,47,Male,33,2,1,21,Basic,Annual,927.97,12,1,Generated feedback 124
189126,49,Female,34,7,7,27,Standard,Annual,203.87,21,1,Generated feedback 125
189127,34,Female,20,9,0,20,Basic,Quarterly,593.3,25,0,Generated feedback 126
189128,20,Male,32,9,4,22,Premium,Quarterly,80.11,4,0,Generated feedback 127
189129,68,Male,4,8,4,22,Premium,Monthly,662.71,16,1,Generated feedback 128
189130,46,Male,12,7,1,16,Standard,Monthly,192.4,5,0,Generated feedback 129
189131,53,Male,35,6,9,25,Basic,Quarterly,347.04,28,1,Generated feedback 130
189132,39,Female,15,9,7,20,Premium,Monthly,727.21,10,0,Generated feedback 131
189133,54,Male,27,9,5,21,Basic,Monthly,725.27,16,1,Generated feedback 132
189134,18,Male,3,8,1,17,Premium,Quarterly,682.88,9,0,Generated feedback 133
189135,33,Male,19,5,4,18,Standard,Annual,217.52,6,0,Generated feedback 134
189136,20,Female,24,3,1,19,Standard,Quarterly,727.43,3,0,Generated feedback 135
189137,19,Male,1,5,6,19,Basic,Monthly,608.37,20,1,Generated feedback 136
189138,65,Male,35,9,2,28,Basic,Annual,227.95,5,0,Generated feedback 137
189139,35,Female,28,5,3,18,Premium,Quarterly,580.7,17,0,Generated feedback 138
189140,18,Male,11,7,6,21,Premium,Annual,803.99,13,0,Generated feedback 139
189141,33,Female,35,7,8,14,Premium,Monthly,144.94,5,0,Generated feedback 140
189142,57,Male,7,1,8,6,Basic,Monthly,69.67,21,1,Generated feedback 141
189143,67,Female,33,2,8,3,Premium,Quarterly,532.46,1,1,Generated feedback 142
189144,52,Female,12,2,1,15,Standard,Monthly,404.51,6,1,Generated feedback 143
189145,59,Female,12,3,0,5,Basic,Monthly,93.04,12,1,Generated feedback 144
189146,57,Male,15,2,5,2,Premium,Annual,640.14,12,0,Generated feedback 145
189147,47,Male,13,6,8,8,Basic,Annual,185.06,14,1,Generated feedback 146
189148,49,Male,33,2,2,27,Standard,Quarterly,523.92,7,0,Generated feedback 147
189149,24,Male,4,1,0,5,Premium,Annual,55.41,22,0,Generated feedback 148
189150,56,Female,13,8,1,18,Premium,Quarterly,806.63,15,0,Generated feedback 149
189151,63,Male,28,5,5,22,Standard,Monthly,73.39,15,0,Generated feedback 150
189152,59,Male,19,8,3,9,Standard,Quarterly,578.14,24,0,Generated feedback 151
189153,66,Male,15,3,9,19,Basic,Quarterly,580.32,7,0,Generated feedback 152
189154,48,Female,18,6,2,14,Basic,Monthly,998.54,19,0,Generated feedback 153
189155,58,Female,5,6,2,18,Standard,Quarterly,436.62,10,1,Generated feedback 154
189156,55,Male,34,4,5,0,Premium,Monthly,800.28,28,1,Generated feedback 155
189157,29,Female,22,1,4,16,Premium,Quarterly,720.38,18,0,Generated feedback 156
189158,52,Female,12,1,5,16,Premium,Quarterly,803.9,23,1,Generated feedback 157
189159,64,Female,6,2,0,21,Premium,Quarterly,946.8,8,1,Generated feedback 158
189160,65,Female,5,5,2,23,Basic,Quarterly,745.71,23,1,Generated feedback 159
189161,60,Female,29,1,2,26,Basic,Annual,465.35,16,0,Generated feedback 160
189162,39,Female,6,4,9,18,Standard,Quarterly,415.37,20,1,Generated feedback 161
189163,45,Female,33,3,7,11,Premium,Quarterly,533.36,10,0,Generated feedback 162
189164,69,Female,18,6,3,15,Basic,Quarterly,727.57,8,0,Generated feedback 163
189165,45,Female,11,4,8,25,Premium,Annual,178.1,29,1,Generated feedback 164
189166,57,Female,8,7,8,11,Premium,Annual,586.26,28,1,Generated feedback 165
189167,42,Female,19,9,3,23,Premium,Monthly,508.42,14,0,Generated feedback 166
189168,27,Female,22,6,0,2,Basic,Annual,830.01,6,1,Generated feedback 167
189169,61,Male,31,2,3,20,Basic,Quarterly,507.99,23,0,Generated feedback 168
189170,25,Female,9,8,7,6,Premium,Quarterly,522.63,28,0,Generated feedback 169
189171,21,Female,23,5,0,19,Premium,Annual,230.37,24,1,Generated feedback 170
189172,42,Male,2,6,7,9,Basic,Annual,972.62,17,0,Generated feedback 171
189173,64,Male,22,3,6,12,Premium,Monthly,761.84,5,0,Generated feedback 172
189174,49,Male,29,8,8,26,Basic,Quarterly,653.54,21,0,Generated feedback 173
189175,64,Male,1,3,3,20,Standard,Annual,176.84,22,0,Generated feedback 174
189176,49,Male,34,4,1,22,Basic,Quarterly,835.91,26,0,Generated feedback 175
189177,34,Female,5,1,9,12,Premium,Monthly,161.67,2,0,Generated feedback 176
189178,50,Female,14,9,0,8,Standard,Quarterly,729.74,1,0,Generated feedback 177
189179,49,Male,32,9,5,24,Standard,Annual,264.62,16,1,Generated feedback 178
189180,37,Female,15,7,3,10,Standard,Annual,439.51,26,0,Generated feedback 179
189181,29,Male,26,2,3,20,Standard,Monthly,884.79,8,0,Generated feedback 180
189182,53,Male,17,5,7,3,Premium,Quarterly,110.39,14,0,Generated feedback 181
189183,30,Female,15,8,2,11,Premium,Monthly,947.49,19,1,Generated feedback 182
189184,22,Male,21,6,2,13,Standard,Quarterly,138.7,6,0,Generated feedback 183
189185,51,Female,1,6,8,29,Premium,Annual,882.8,6,0,Generated feedback 184
189186,69,Male,19,9,4,13,Standard,Quarterly,309.06,26,0,Generated feedback 185
189187,27,Female,26,5,7,29,Basic,Monthly,797.07,9,0,Generated feedback 186
189188,25,Male,24,4,6,27,Premium,Monthly,214.19,11,1,Generated feedback 187
189189,47,Female,6,2,5,8,Basic,Quarterly,896.26,15,0,Generated feedback 188
189190,37,Female,9,4,0,18,Standard,Annual,485.96,26,1,Generated feedback 189
189191,34,Female,26,5,8,16,Basic,Quarterly,903.09,23,0,Generated feedback 190
189192,54,Male,32,5,4,29,Basic,Monthly,468.33,17,0,Generated feedback 191
189193,62,Female,18,4,9,1,Basic,Quarterly,461.19,4,0,Generated feedback 192
189194,46,Female,31,2,8,7,Premium,Quarterly,916.85,2,1,Generated feedback 193
189195,57,Male,35,9,7,16,Basic,Annual,611.52,23,0,Generated feedback 194
189196,18,Male,34,1,2,12,Standard,Annual,424.68,11,0,Generated feedback 195
189197,22,Male,17,9,4,4,Basic,Annual,394.92,24,0,Generated feedback 196
189198,31,Female,31,9,6,12,Standard,Monthly,921.6,1,0,Generated feedback 197
189199,59,Female,3,8,2,0,Standard,Annual,370.98,16,1,Generated feedback 198
189200,34,Female,12,8,7,29,Premium,Monthly,425.01,9,0,Generated feedback 199
189201,42,Female,15,2,6,1,Standard,Quarterly,256.39,20,0,Generated feedback 200
189202,39,Male,32,6,8,11,Premium,Quarterly,384.93,25,1,Generated feedback 201
189203,18,Male,22,6,2,0,Premium,Monthly,853.15,13,0,Generated feedback 202
189204,36,Male,19,6,9,17,Premium,Monthly,508.4,3,0,Generated feedback 203
189205,62,Male,31,5,0,22,Standard,Annual,88.37,24,0,Generated feedback 204
189206,25,Female,19,6,9,24,Basic,Quarterly,353.34,1,0,Generated feedback 205
189207,47,Female,31,9,3,10,Basic,Quarterly,556.03,19,1,Generated feedback 206
189208,56,Male,4,1,4,18,Premium,Quarterly,383.46,7,0,Generated feedback 207
189209,50,Female,7,7,1,27,Basic,Quarterly,320.43,27,1,Generated feedback 208
189210,25,Female,26,7,9,19,Standard,Annual,223.63,18,0,Generated feedback 209
189211,62,Female,29,9,9,0,Premium,Quarterly,258.73,12,0,Generated feedback 210
189212,21,Female,20,2,9,1,Standard,Annual,346.37,17,0,Generated feedback 211
189213,65,Female,33,5,7,14,Premium,Monthly,353.87,11,1,Generated feedback 212
189214,68,Female,11,8,8,9,Basic,Quarterly,987.71,13,1,Generated feedback 213
189215,65,Female,25,3,3,18,Basic,Annual,337.02,14,1,Generated feedback 214
189216,62,Female,11,9,1,24,Basic,Annual,394.44,6,0,Generated feedback 215
189217,54,Male,30,9,9,21,Standard,Quarterly,651.29,27,1,Generated feedback 216
189218,29,Female,23,8,5,10,Basic,Quarterly,394.82,27,1,Generated feedback 217
189219,51,Male,26,1,9,19,Premium,Quarterly,174.69,15,1,Generated feedback 218
189220,40,Female,6,6,3,23,Basic,Monthly,729.48,14,0,Generated feedback 219
189221,62,Female,27,3,8,9,Basic,Monthly,987.4,1,1,Generated feedback 220
189222,56,Male,30,5,3,18,Standard,Quarterly,395.51,25,1,Generated feedback 221
189223,57,Female,3,7,1,19,Standard,Annual,843.78,23,1,Generated feedback 222
189224,67,Male,7,6,3,11,Basic,Monthly,795.06,19,0,Generated feedback 223
189225,64,Male,25,2,7,8,Premium,Annual,432.8,19,1,Generated feedback 224
189226,35,Male,4,7,1,28,Premium,Quarterly,408.38,19,1,Generated feedback 225
189227,39,Male,25,9,5,0,Standard,Quarterly,395.35,21,0,Generated feedback 226
189228,31,Male,20,3,9,5,Premium,Quarterly,470.98,29,1,Generated feedback 227
189229,64,Male,4,2,7,29,Standard,Quarterly,863.12,5,0,Generated feedback 228
189230,44,Female,26,6,7,28,Premium,Monthly,923.26,24,1,Generated feedback 229
189231,69,Female,21,3,9,8,Basic,Quarterly,656.3,5,1,Generated feedback 230
189232,51,Female,1,4,0,4,Standard,Annual,742.72,28,0,Generated feedback 231
189233,30,Female,12,9,4,21,Premium,Monthly,722.3,8,1,Generated feedback 232
189234,56,Female,4,3,0,18,Basic,Monthly,160.64,17,0,Generated feedback 233
189235,44,Female,4,3,6,9,Premium,Monthly,836.93,7,1,Generated feedback 234
189236,64,Female,5,6,9,5,Basic,Monthly,600.69,23,0,Generated feedback 235
189237,37,Female,11,4,6,17,Premium,Annual,366.6,2,0,Generated feedback 236
189238,58,Female,7,1,7,19,Standard,Quarterly,446.87,27,1,Generated feedback 237
189239,60,Female,35,6,9,12,Standard,Annual,653.37,23,0,Generated feedback 238
189240,64,Male,15,4,9,16,Basic,Quarterly,293.71,10,1,Generated feedback 239
189241,49,Female,10,7,8,29,Standard,Monthly,108.43,29,1,Generated feedback 240
189242,67,Female,9,1,5,8,Standard,Monthly,655.15,19,0,Generated feedback 241
189243,39,Female,18,9,7,25,Premium,Monthly,968.35,21,0,Generated feedback 242
189244,29,Male,33,8,2,16,Premium,Quarterly,596.67,6,1,Generated feedback 243
189245,58,Male,32,6,8,15,Standard,Monthly,731.75,24,0,Generated feedback 244
189246,68,Male,26,1,0,3,Standard,Annual,112.26,7,0,Generated feedback 245
189247,30,Male,28,6,9,26,Premium,Quarterly,266.39,22,0,Generated feedback 246
189248,40,Male,29,8,5,12,Standard,Annual,763.49,24,1,Generated feedback 247
189249,68,Female,8,6,4,28,Basic,Monthly,442.79,13,1,Generated feedback 248
189250,41,Male,14,3,8,18,Basic,Quarterly,996.46,14,0,Generated feedback 249
189251,35,Female,33,8,0,16,Premium,Quarterly,875.82,24,1,Generated feedback 250
189252,54,Female,32,7,1,21,Standard,Monthly,68.07,3,1,Generated feedback 251
189253,51,Female,21,2,2,25,Basic,Annual,142.68,2,1,Generated feedback 252
189254,39,Male,17,4,0,9,Standard,Annual,550.0,2,1,Generated feedback 253
189255,51,Female,26,3,0,12,Premium,Quarterly,901.51,18,0,Generated feedback 254
189256,68,Male,17,5,5,24,Standard,Monthly,725.05,18,0,Generated feedback 255
189257,22,Female,12,6,2,2,Premium,Quarterly,874.79,3,1,Generated feedback 256
189258,44,Male,13,2,1,22,Basic,Quarterly,600.47,2,0,Generated feedback 257
189259,19,Male,10,9,9,1,Basic,Quarterly,531.0,9,1,Generated feedback 258
189260,25,Male,33,9,1,28,Premium,Annual,294.4,17,0,Generated feedback 259
189261,29,Female,8,2,6,11,Standard,Quarterly,633.24,23,1,Generated feedback 260
189262,32,Male,30,1,5,12,Premium,Annual,528.73,20,0,Generated feedback 261
189263,56,Male,17,5,1,15,Premium,Quarterly,584.81,29,1,Generated feedback 262
189264,35,Female,15,7,5,14,Basic,Quarterly,52.57,23,0,Generated feedback 263
189265,56,Male,1,2,1,7,Basic,Quarterly,767.48,14,0,Generated feedback 264
189266,34,Male,30,2,1,24,Basic,Monthly,83.67,8,1,Generated feedback 265
189267,21,Female,4,9,5,13,Basic,Annual,782.14,18,0,Generated feedback 266
189268,58,Male,1,4,9,21,Basic,Monthly,583.06,21,0,Generated feedback 267
189269,44,Female,17,5,3,29,Basic,Monthly,342.21,25,1,Generated feedback 268
189270,32,Female,28,6,5,1,Basic,Annual,531.82,23,1,Generated feedback 269
189271,45,Female,28,4,7,1,Premium,Monthly,459.72,6,0,Generated feedback 270
189272,63,Male,14,1,1,24,Basic,Monthly,348.83,5,0,Generated feedback 271
189273,55,Male,7,5,9,18,Basic,Annual,131.59,23,0,Generated feedback 272
189274,42,Male,12,4,0,4,Basic,Monthly,868.58,21,0,Generated feedback 273
189275,43,Male,21,8,2,16,Premium,Annual,179.49,4,1,Generated feedback 274
189276,51,Female,2,6,1,23,Basic,Monthly,370.29,9,0,Generated feedback 275
189277,21,Female,3,1,0,7,Basic,Monthly,282.16,9,1,Generated feedback 276
189278,42,Female,21,3,9,29,Standard,Annual,82.46,20,1,Generated feedback 277
189279,18,Male,6,3,9,13,Basic,Annual,243.8,10,0,Generated feedback 278
189280,26,Female,10,5,5,12,Premium,Annual,744.4,22,1,Generated feedback 279
189281,64,Male,19,8,4,5,Basic,Quarterly,461.59,16,1,Generated feedback 280
189282,32,Male,14,3,2,21,Premium,Quarterly,237.73,22,1,Generated feedback 281
189283,64,Female,34,8,1,23,Premium,Monthly,157.96,6,1,Generated feedback 282
189284,55,Male,4,5,5,21,Basic,Quarterly,221.37,22,1,Generated feedback 283
189285,24,Female,21,3,1,25,Premium,Monthly,822.34,12,1,Generated feedback 284
189286,65,Female,4,4,9,8,Standard,Monthly,201.39,19,1,Generated feedback 285
189287,39,Male,19,4,7,14,Premium,Annual,249.15,4,0,Generated feedback 286
189288,39,Female,17,9,2,22,Premium,Quarterly,275.71,3,0,Generated feedback 287
189289,44,Female,7,1,5,18,Standard,Annual,391.53,16,0,Generated feedback 288
189290,61,Female,28,9,7,9,Basic,Monthly,857.58,28,0,Generated feedback 289
189291,29,Female,16,7,5,18,Standard,Annual,372.82,22,0,Generated feedback 290
189292,23,Female,9,7,4,27,Standard,Monthly,881.46,29,1,Generated feedback 291
189293,38,Female,22,9,9,18,Standard,Annual,377.58,25,1,Generated feedback 292
189294,48,Male,1,7,5,4,Basic,Monthly,854.05,22,1,Generated feedback 293
189295,31,Female,12,3,6,18,Premium,Quarterly,370.25,20,1,Generated feedback 294
189296,44,Female,24,2,4,9,Standard,Quarterly,310.48,26,0,Generated feedback 295
189297,69,Male,5,5,9,23,Premium,Annual,660.56,25,1,Generated feedback 296
189298,31,Female,15,7,3,21,Basic,Monthly,420.76,18,1,Generated feedback 297
189299,25,Female,2,2,3,29,Premium,Quarterly,748.91,3,1,Generated feedback 298
189300,21,Female,4,6,8,14,Standard,Quarterly,384.71,5,0,Generated feedback 299
189301,57,Male,10,3,4,24,Standard,Annual,235.06,11,1,Generated feedback 300
189302,48,Male,20,5,1,16,Premium,Monthly,614.17,4,1,Generated feedback 301
189303,59,Male,20,8,5,7,Basic,Annual,370.91,20,0,Generated feedback 302
189304,23,Male,27,8,6,20,Standard,Annual,606.4,8,0,Generated feedback 303
189305,59,Male,17,4,2,7,Basic,Monthly,960.73,6,0,Generated feedback 304
189306,36,Male,11,1,6,19,Premium,Quarterly,463.73,23,0,Generated feedback 305
189307,48,Female,1,3,1,27,Basic,Quarterly,367.69,3,0,Generated feedback 306
189308,21,Female,2,8,2,15,Standard,Monthly,375.82,8,1,Generated feedback 307
189309,56,Female,6,9,2,9,Premium,Quarterly,638.73,18,0,Generated feedback 308
189310,50,Female,23,1,7,24,Basic,Monthly,50.64,20,0,Generated feedback 309
189311,18,Male,35,2,6,29,Basic,Annual,247.31,28,1,Generated feedback 310
189312,47,Male,23,9,3,7,Basic,Quarterly,722.26,23,0,Generated feedback 311
189313,26,Female,10,2,6,21,Basic,Monthly,605.94,12,0,Generated feedback 312
189314,53,Male,11,4,7,29,Premium,Quarterly,672.81,24,0,Generated feedback 313
189315,26,Female,21,8,1,7,Standard,Quarterly,924.58,28,1,Generated feedback 314
189316,50,Female,24,3,0,22,Standard,Annual,956.32,16,0,Generated feedback 315
189317,25,Male,24,6,4,18,Basic,Annual,223.5,1,1,Generated feedback 316
189318,32,Female,27,7,5,10,Standard,Quarterly,202.03,8,0,Generated feedback 317
189319,21,Male,5,6,3,17,Standard,Annual,912.69,15,0,Generated feedback 318
189320,57,Male,31,7,6,10,Premium,Quarterly,519.24,25,1,Generated feedback 319
189321,62,Female,25,2,8,13,Premium,Quarterly,591.86,12,1,Generated feedback 320
189322,48,Male,27,1,3,0,Basic,Monthly,335.86,2,0,Generated feedback 321
189323,55,Male,21,5,2,0,Standard,Monthly,611.59,17,1,Generated feedback 322
189324,48,Female,19,8,2,1,Basic,Quarterly,751.17,14,0,Generated feedback 323
189325,24,Male,30,8,7,29,Standard,Annual,456.06,29,0,Generated feedback 324
189326,18,Female,35,6,3,21,Premium,Monthly,482.12,17,1,Generated feedback 325
189327,33,Male,1,7,4,11,Basic,Quarterly,937.01,29,1,Generated feedback 326
189328,55,Female,3,3,2,16,Premium,Annual,423.4,21,0,Generated feedback 327
189329,38,Female,21,9,7,3,Standard,Annual,623.88,7,1,Generated feedback 328
189330,56,Female,10,8,3,1,Basic,Annual,971.74,22,1,Generated feedback 329
